0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	ampl_len	ref_len	ampl_start-ref_start	ref_end-ampl_end	overlap_len
chr12	121438967	121439264	AMPL7154784910	.	Pool=1;SUBMITTED_REGION=AMPL7154784910,AMPL7154511317,AMPL7154784911	chr12	ncbiRefSeq.2021-05-17	exon	121438289	121442292	.	-	.	C12orf43	297	4003	678	3028	297.0
chr12	121438967	121439264	AMPL7154784910	.	Pool=1;SUBMITTED_REGION=AMPL7154784910,AMPL7154511317,AMPL7154784911	chr12	ncbiRefSeq.2021-05-17	exon	121438868	121440315	.	+	.	HNF1A	297	1447	99	1051	297.0
chr12	121439250	121439535	AMPL7154784911	.	Pool=2;SUBMITTED_REGION=AMPL7154784912,AMPL7154784910,AMPL7154784911	chr12	ncbiRefSeq.2021-05-17	exon	121438289	121442292	.	-	.	C12orf43	285	4003	961	2757	285.0
chr12	121439250	121439535	AMPL7154784911	.	Pool=2;SUBMITTED_REGION=AMPL7154784912,AMPL7154784910,AMPL7154784911	chr12	ncbiRefSeq.2021-05-17	exon	121438868	121440315	.	+	.	HNF1A	285	1447	382	780	285.0
chr12	121439524	121439785	AMPL7154784912	.	Pool=1;SUBMITTED_REGION=AMPL7154784911,AMPL7154784912,AMPL7154783021	chr12	ncbiRefSeq.2021-05-17	exon	121438289	121442292	.	-	.	C12orf43	261	4003	1235	2507	261.0
chr12	121439524	121439785	AMPL7154784912	.	Pool=1;SUBMITTED_REGION=AMPL7154784911,AMPL7154784912,AMPL7154783021	chr12	ncbiRefSeq.2021-05-17	exon	121438868	121440315	.	+	.	HNF1A	261	1447	656	530	261.0
chr12	121439774	121440004	AMPL7154783021	.	Pool=2;SUBMITTED_REGION=AMPL7154784912,AMPL7154783021,AMPL7159709172	chr12	ncbiRefSeq.2021-05-17	exon	121438289	121442292	.	-	.	C12orf43	230	4003	1485	2288	230.0
chr12	121439774	121440004	AMPL7154783021	.	Pool=2;SUBMITTED_REGION=AMPL7154784912,AMPL7154783021,AMPL7159709172	chr12	ncbiRefSeq.2021-05-17	exon	121438868	121440315	.	+	.	HNF1A	230	1447	906	311	230.0
chr12	121439987	121440308	AMPL7159709172	.	Pool=1;SUBMITTED_REGION=AMPL7154783021,AMPL7159709205,AMPL7159709172	chr12	ncbiRefSeq.2021-05-17	exon	121438289	121442292	.	-	.	C12orf43	321	4003	1698	1984	321.0
chr12	121439987	121440308	AMPL7159709172	.	Pool=1;SUBMITTED_REGION=AMPL7154783021,AMPL7159709205,AMPL7159709172	chr12	ncbiRefSeq.2021-05-17	exon	121438868	121440315	.	+	.	HNF1A	321	1447	1119	7	321.0
